rating_id,order_id,customer_rating,feedback
2502,3586,1.0,Will order again
2503,3589,2.9,Quick delivery
2504,3590,2.6,Best biryani ever
2505,3591,3.7,Best biryani ever
2506,3592,2.1,Packaging was poor
2507,3593,2.7,Excellent service
2508,3595,4.4,Quick delivery
2509,3596,3.7,Delivery was late
2510,3597,3.1,Food was cold
2511,3598,1.6,Hot and fresh delivery
2512,3599,4.3,Quick delivery
2513,3601,2.6,Hot and fresh delivery
2514,3602,3.5,Best biryani ever
2515,3603,4.7,Quick delivery
2516,3604,3.4,Packaging was poor
2517,3605,4.1,Best biryani ever
2518,3608,1.9,Great food!
2519,3610,2.4,Food was cold
2520,3611,2.1,Packaging was poor
2521,3612,1.1,Food was cold
2522,3613,1.6,Quick delivery
2523,3614,1.1,Food was cold
2524,3618,1.1,Great food!
2525,3619,3.8,Great food!
2526,3621,3.2,Best biryani ever
2527,3622,2.4,Amazing taste
2528,3623,4.0,Excellent service
2529,3625,1.9,Best biryani ever
2530,3626,2.2,Hot and fresh delivery
2531,3628,3.4,Food was cold
2532,3629,4.0,Best biryani ever
2533,3630,4.1,Food was cold
2534,3632,3.0,Packaging was poor
2535,3635,3.5,Great food!
2536,3637,3.1,Average experience
2537,3638,3.5,Food was cold
2538,3639,3.9,Will order again
2539,3640,2.4,Average experience
2540,3641,2.8,Will order again
2541,3642,4.0,Delivery was late
2542,3643,3.7,Best biryani ever
2543,3644,1.1,Amazing taste
2544,3646,4.5,Wrong item delivered
2545,3648,4.5,Wrong item delivered
2546,3649,1.2,Delivery was late
2547,3652,2.7,Best biryani ever
2548,3653,3.6,Packaging was poor
2549,3655,3.1,Packaging was poor
2550,3656,1.4,Will order again
2551,3657,1.1,Great food!
2552,3658,5.0,Packaging was poor
2553,3659,1.8,Great food!
2554,3661,3.5,Packaging was poor
2555,3662,4.4,Best biryani ever
2556,3664,3.1,Amazing taste
2557,3666,1.2,Best biryani ever
2558,3668,3.9,Amazing taste
2559,3669,4.9,Wrong item delivered
2560,3671,3.9,Quick delivery
2561,3672,3.3,Quick delivery
2562,3674,4.2,Amazing taste
2563,3675,1.0,Average experience
2564,3676,2.8,Wrong item delivered
2565,3677,2.4,Food was cold
2566,3678,4.8,Amazing taste
2567,3679,2.0,Quick delivery
2568,3680,1.5,Food was cold
2569,3681,3.9,Packaging was poor
2570,3682,4.1,Quick delivery
2571,3683,4.4,Quick delivery
2572,3684,1.4,Packaging was poor
2573,3685,2.5,Excellent service
2574,3688,4.5,Will order again
2575,3689,4.1,Amazing taste
2576,3690,1.0,Hot and fresh delivery
2577,3691,3.4,Food was cold
2578,3692,3.2,Average experience
2579,3693,2.4,Wrong item delivered
2580,3695,5.0,Hot and fresh delivery
2581,3697,3.5,Will order again
2582,3699,4.7,Great food!
2583,3700,2.6,Will order again
2584,3701,2.7,Amazing taste
2585,3703,1.8,Will order again
2586,3704,2.8,Hot and fresh delivery
2587,3705,2.9,Great food!
2588,3706,1.6,Hot and fresh delivery
2589,3707,2.8,Food was cold
2590,3708,4.5,Excellent service
2591,3711,4.1,Delivery was late
2592,3712,3.2,Hot and fresh delivery
2593,3713,1.3,Average experience
2594,3715,4.6,Amazing taste
2595,3716,2.3,Hot and fresh delivery
2596,3717,2.2,Hot and fresh delivery
2597,3719,3.9,Wrong item delivered
2598,3720,1.5,Will order again
2599,3722,2.5,Average experience
2600,3723,2.0,Amazing taste
2601,3724,3.8,Average experience
2602,3727,2.2,Excellent service
2603,3728,4.2,Wrong item delivered
2604,3729,3.4,Amazing taste
2605,3730,1.8,Packaging was poor
2606,3731,4.5,Great food!
2607,3732,3.7,Average experience
2608,3733,1.2,Average experience
2609,3734,1.4,Quick delivery
2610,3735,1.2,Best biryani ever
2611,3737,1.2,Excellent service
2612,3738,3.6,Food was cold
2613,3740,2.1,Excellent service
2614,3741,2.5,Wrong item delivered
2615,3742,4.9,Will order again
2616,3744,1.3,Food was cold
2617,3745,4.3,Food was cold
2618,3747,4.4,Will order again
2619,3748,1.7,Wrong item delivered
2620,3749,3.2,Hot and fresh delivery
2621,3751,3.5,Wrong item delivered
2622,3752,3.4,Food was cold
2623,3753,1.6,Amazing taste
2624,3755,4.4,Great food!
2625,3756,4.3,Hot and fresh delivery
2626,3757,4.4,Will order again
2627,3759,4.4,Best biryani ever
2628,3760,3.4,Delivery was late
2629,3762,3.7,Excellent service
2630,3763,4.2,Amazing taste
2631,3765,4.1,Wrong item delivered
2632,3766,4.2,Great food!
2633,3767,3.6,Best biryani ever
2634,3768,4.5,Excellent service
2635,3769,4.4,Wrong item delivered
2636,3771,3.8,Will order again
2637,3773,1.9,Quick delivery
2638,3774,4.8,Packaging was poor
2639,3775,1.8,Amazing taste
2640,3776,1.7,Delivery was late
2641,3777,1.1,Packaging was poor
2642,3778,3.2,Wrong item delivered
2643,3779,4.5,Delivery was late
2644,3780,3.4,Food was cold
2645,3782,1.5,Food was cold
2646,3783,1.2,Best biryani ever
2647,3785,2.4,Average experience
2648,3786,1.1,Amazing taste
2649,3788,2.0,Delivery was late
2650,3790,3.1,Amazing taste
2651,3791,2.2,Great food!
2652,3792,3.8,Food was cold
2653,3795,3.0,Great food!
2654,3796,3.0,Packaging was poor
2655,3798,2.4,Amazing taste
2656,3801,4.8,Great food!
2657,3803,2.3,Best biryani ever
2658,3806,4.1,Best biryani ever
2659,3807,2.4,Best biryani ever
2660,3808,2.3,Will order again
2661,3810,4.3,Amazing taste
2662,3812,2.3,Will order again
2663,3813,2.1,Packaging was poor
2664,3814,1.1,Excellent service
2665,3816,4.0,Food was cold
2666,3818,1.4,Best biryani ever
2667,3819,2.0,Amazing taste
2668,3820,1.4,Delivery was late
2669,3821,3.6,Excellent service
2670,3822,4.9,Hot and fresh delivery
2671,3824,2.2,Hot and fresh delivery
2672,3827,1.9,Average experience
2673,3829,4.0,Food was cold
2674,3830,3.8,Amazing taste
2675,3831,3.2,Great food!
2676,3832,3.1,Great food!
2677,3833,4.9,Will order again
2678,3834,1.5,Best biryani ever
2679,3836,1.9,Excellent service
2680,3837,3.5,Will order again
2681,3838,5.0,Wrong item delivered
2682,3839,4.0,Great food!
2683,3841,1.0,Great food!
2684,3842,2.8,Great food!
2685,3843,2.6,Amazing taste
2686,3845,2.8,Wrong item delivered
2687,3847,3.9,Quick delivery
2688,3850,3.1,Great food!
2689,3853,3.9,Quick delivery
2690,3856,4.5,Delivery was late
2691,3857,4.0,Average experience
2692,3860,2.1,Delivery was late
2693,3861,3.9,Average experience
2694,3862,1.2,Average experience
2695,3864,1.6,Food was cold
2696,3865,4.6,Quick delivery
2697,3867,4.9,Wrong item delivered
2698,3870,2.2,Will order again
2699,3872,2.7,Wrong item delivered
2700,3873,3.1,Wrong item delivered
2701,3875,4.3,Average experience
2702,3876,3.0,Food was cold
2703,3878,2.4,Best biryani ever
2704,3879,4.1,Food was cold
2705,3880,2.1,Delivery was late
2706,3881,4.9,Will order again
2707,3883,4.0,Great food!
2708,3886,2.0,Great food!
2709,3887,1.7,Delivery was late
2710,3890,3.4,Great food!
2711,3892,2.4,Delivery was late
2712,3895,1.6,Delivery was late
2713,3896,3.4,Delivery was late
2714,3897,1.2,Wrong item delivered
2715,3898,4.1,Hot and fresh delivery
2716,3899,4.0,Amazing taste
2717,3900,4.1,Will order again
2718,3902,2.3,Excellent service
2719,3904,2.2,Hot and fresh delivery
2720,3905,3.2,Will order again
2721,3906,2.4,Food was cold
2722,3907,2.1,Great food!
2723,3908,2.2,Will order again
2724,3909,4.5,Excellent service
2725,3910,2.4,Best biryani ever
2726,3911,1.6,Packaging was poor
2727,3912,2.5,Delivery was late
2728,3913,1.1,Packaging was poor
2729,3914,1.6,Quick delivery
2730,3915,4.7,Delivery was late
2731,3916,2.5,Amazing taste
2732,3917,2.8,Quick delivery
2733,3918,3.8,Packaging was poor
2734,3919,4.3,Delivery was late
2735,3921,3.8,Packaging was poor
2736,3922,4.9,Great food!
2737,3924,1.5,Great food!
2738,3925,3.1,Hot and fresh delivery
2739,3926,3.3,Excellent service
2740,3927,1.4,Delivery was late
2741,3928,2.6,Food was cold
2742,3930,2.1,Great food!
2743,3933,4.5,Will order again
2744,3935,4.1,Packaging was poor
2745,3936,2.0,Hot and fresh delivery
2746,3938,2.0,Best biryani ever
2747,3941,3.7,Amazing taste
2748,3942,1.5,Best biryani ever
2749,3943,3.7,Best biryani ever
2750,3945,2.7,Food was cold
2751,3946,5.0,Average experience
2752,3948,3.7,Best biryani ever
2753,3949,3.9,Delivery was late
2754,3952,3.3,Food was cold
2755,3955,1.0,Amazing taste
2756,3956,3.6,Delivery was late
2757,3957,1.4,Great food!
2758,3958,4.3,Amazing taste
2759,3960,3.7,Wrong item delivered
2760,3961,3.0,Wrong item delivered
2761,3962,1.0,Packaging was poor
2762,3963,2.6,Wrong item delivered
2763,3965,4.6,Hot and fresh delivery
2764,3966,4.8,Hot and fresh delivery
2765,3968,4.5,Amazing taste
2766,3969,4.4,Wrong item delivered
2767,3970,1.2,Wrong item delivered
2768,3971,2.6,Hot and fresh delivery
2769,3972,2.2,Quick delivery
2770,3973,1.2,Excellent service
2771,3974,3.6,Delivery was late
2772,3975,2.7,Food was cold
2773,3976,1.9,Best biryani ever
2774,3977,1.2,Will order again
2775,3979,2.6,Food was cold
2776,3980,4.5,Food was cold
2777,3981,3.4,Food was cold
2778,3982,4.1,Food was cold
2779,3984,2.6,Average experience
2780,3985,4.9,Hot and fresh delivery
2781,3987,2.2,Best biryani ever
2782,3989,3.1,Wrong item delivered
2783,3990,4.7,Food was cold
2784,3993,2.5,Average experience
2785,3994,2.2,Amazing taste
2786,3996,3.1,Food was cold
2787,3997,1.5,Excellent service
2788,3998,2.1,Delivery was late
2789,3999,3.0,Quick delivery
2790,4000,2.5,Delivery was late
2791,4001,4.2,Best biryani ever
2792,4002,2.7,Hot and fresh delivery
2793,4004,4.4,Best biryani ever
2794,4005,3.7,Average experience
2795,4006,3.6,Amazing taste
2796,4008,2.7,Amazing taste
2797,4009,3.9,Great food!
2798,4011,1.5,Quick delivery
2799,4012,2.1,Wrong item delivered
2800,4013,1.3,Food was cold
2801,4015,3.0,Wrong item delivered
2802,4016,3.5,Average experience
2803,4018,4.7,Excellent service
2804,4019,4.9,Excellent service
2805,4020,1.4,Will order again
2806,4021,4.3,Delivery was late
2807,4022,2.4,Average experience
2808,4023,4.1,Delivery was late
2809,4025,2.4,Amazing taste
2810,4026,5.0,Food was cold
2811,4027,2.4,Best biryani ever
2812,4028,1.4,Food was cold
2813,4030,2.5,Wrong item delivered
2814,4032,2.0,Great food!
2815,4033,4.8,Will order again
2816,4036,4.2,Best biryani ever
2817,4037,2.1,Packaging was poor
2818,4038,4.5,Wrong item delivered
2819,4039,3.9,Best biryani ever
2820,4040,2.7,Best biryani ever
2821,4042,1.7,Best biryani ever
2822,4043,1.9,Best biryani ever
2823,4044,3.0,Great food!
2824,4045,1.3,Wrong item delivered
2825,4046,1.7,Wrong item delivered
2826,4047,1.4,Great food!
2827,4048,4.1,Excellent service
2828,4049,4.0,Wrong item delivered
2829,4050,4.4,Average experience
2830,4051,4.2,Best biryani ever
2831,4052,4.4,Hot and fresh delivery
2832,4053,3.5,Great food!
2833,4054,2.6,Wrong item delivered
2834,4056,1.1,Will order again
2835,4057,2.0,Best biryani ever
2836,4060,2.7,Food was cold
2837,4061,1.2,Amazing taste
2838,4062,3.9,Average experience
2839,4063,4.1,Wrong item delivered
2840,4064,2.7,Best biryani ever
2841,4065,3.5,Average experience
2842,4066,3.6,Delivery was late
2843,4068,4.5,Packaging was poor
2844,4070,2.8,Great food!
2845,4071,2.6,Best biryani ever
2846,4072,1.0,Quick delivery
2847,4073,4.7,Excellent service
2848,4076,4.9,Hot and fresh delivery
2849,4077,1.1,Excellent service
2850,4079,2.2,Delivery was late
2851,4080,4.9,Hot and fresh delivery
2852,4081,4.3,Great food!
2853,4082,1.1,Hot and fresh delivery
2854,4083,4.9,Quick delivery
2855,4086,3.6,Quick delivery
2856,4087,4.6,Food was cold
2857,4088,1.9,Food was cold
2858,4089,2.6,Wrong item delivered
2859,4090,3.9,Average experience
2860,4091,1.0,Hot and fresh delivery
2861,4092,1.5,Will order again
2862,4093,1.7,Food was cold
2863,4094,2.5,Wrong item delivered
2864,4095,3.9,Will order again
2865,4096,2.8,Wrong item delivered
2866,4097,3.3,Average experience
2867,4098,1.3,Quick delivery
2868,4101,3.7,Best biryani ever
2869,4102,4.0,Hot and fresh delivery
2870,4104,4.0,Quick delivery
2871,4105,2.5,Amazing taste
2872,4109,4.2,Amazing taste
2873,4110,2.3,Hot and fresh delivery
2874,4111,3.2,Best biryani ever
2875,4112,1.6,Great food!
2876,4113,4.6,Food was cold
2877,4115,4.5,Best biryani ever
2878,4116,3.9,Average experience
2879,4117,3.1,Best biryani ever
2880,4118,3.3,Excellent service
2881,4119,1.7,Average experience
2882,4120,4.5,Packaging was poor
2883,4121,2.4,Average experience
2884,4123,3.3,Average experience
2885,4124,1.6,Wrong item delivered
2886,4125,3.1,Wrong item delivered
2887,4126,3.0,Excellent service
2888,4128,2.4,Wrong item delivered
2889,4131,4.4,Food was cold
2890,4132,4.2,Quick delivery
2891,4133,2.9,Will order again
2892,4136,3.2,Will order again
2893,4138,2.0,Quick delivery
2894,4139,3.0,Best biryani ever
2895,4140,1.1,Packaging was poor
2896,4141,1.8,Excellent service
2897,4142,3.0,Hot and fresh delivery
2898,4144,1.9,Food was cold
2899,4145,3.7,Food was cold
2900,4146,2.2,Great food!
2901,4147,2.0,Will order again
2902,4149,1.2,Best biryani ever
2903,4150,1.8,Average experience
2904,4152,2.8,Packaging was poor
2905,4153,4.7,Will order again
2906,4154,1.3,Best biryani ever
2907,4155,3.1,Will order again
2908,4156,4.7,Amazing taste
2909,4158,3.4,Great food!
2910,4159,4.0,Excellent service
2911,4160,4.8,Hot and fresh delivery
2912,4161,3.5,Average experience
2913,4162,1.8,Hot and fresh delivery
2914,4164,1.9,Quick delivery
2915,4165,1.2,Great food!
2916,4166,2.2,Wrong item delivered
2917,4170,2.2,Delivery was late
2918,4171,5.0,Delivery was late
2919,4172,1.6,Will order again
2920,4176,2.5,Hot and fresh delivery
2921,4178,3.5,Wrong item delivered
2922,4179,1.8,Best biryani ever
2923,4180,2.3,Packaging was poor
2924,4181,4.0,Amazing taste
2925,4183,4.6,Packaging was poor
2926,4184,4.3,Excellent service
2927,4185,2.4,Best biryani ever
2928,4186,2.8,Amazing taste
2929,4187,1.7,Average experience
2930,4188,4.2,Excellent service
2931,4189,1.1,Food was cold
2932,4190,3.3,Amazing taste
2933,4191,4.9,Food was cold
2934,4192,1.1,Wrong item delivered
2935,4193,3.5,Delivery was late
2936,4194,3.3,Will order again
2937,4196,4.7,Average experience
2938,4197,3.1,Average experience
2939,4198,3.8,Food was cold
2940,4199,3.5,Great food!
2941,4201,2.0,Best biryani ever
2942,4205,3.1,Packaging was poor
2943,4206,2.1,Food was cold
2944,4208,2.7,Packaging was poor
2945,4209,4.7,Hot and fresh delivery
2946,4210,4.9,Quick delivery
2947,4211,1.3,Quick delivery
2948,4212,2.0,Quick delivery
2949,4213,4.7,Wrong item delivered
2950,4214,2.6,Average experience
2951,4215,4.6,Excellent service
2952,4216,4.8,Will order again
2953,4219,1.7,Best biryani ever
2954,4222,2.7,Hot and fresh delivery
2955,4223,4.7,Average experience
2956,4224,3.1,Amazing taste
2957,4225,1.8,Average experience
2958,4226,2.3,Packaging was poor
2959,4228,1.0,Great food!
2960,4229,3.0,Will order again
2961,4232,1.3,Packaging was poor
2962,4233,3.7,Excellent service
2963,4234,2.7,Quick delivery
2964,4235,2.3,Excellent service
2965,4236,3.0,Best biryani ever
2966,4237,4.5,Amazing taste
2967,4238,2.6,Delivery was late
2968,4239,2.3,Will order again
2969,4240,2.3,Food was cold
2970,4241,3.3,Quick delivery
2971,4242,1.1,Delivery was late
2972,4243,1.0,Packaging was poor
2973,4244,2.7,Best biryani ever
2974,4245,3.1,Will order again
2975,4248,4.7,Average experience
2976,4249,2.0,Best biryani ever
2977,4250,1.6,Will order again
2978,4251,2.3,Best biryani ever
2979,4252,4.2,Wrong item delivered
2980,4253,3.4,Best biryani ever
2981,4254,3.9,Wrong item delivered
2982,4255,4.6,Food was cold
2983,4256,1.8,Delivery was late
2984,4257,4.4,Wrong item delivered
2985,4258,3.6,Food was cold
2986,4261,1.5,Quick delivery
2987,4262,2.4,Food was cold
2988,4265,4.7,Great food!
2989,4266,3.6,Packaging was poor
2990,4267,4.6,Will order again
2991,4268,4.2,Best biryani ever
2992,4269,2.4,Food was cold
2993,4270,4.7,Food was cold
2994,4272,1.3,Amazing taste
2995,4273,2.5,Quick delivery
2996,4274,4.8,Amazing taste
2997,4276,4.6,Wrong item delivered
2998,4278,4.3,Hot and fresh delivery
2999,4279,1.3,Amazing taste
3000,4280,3.7,Amazing taste
3001,4281,4.3,Will order again
3002,4284,4.7,Amazing taste
3003,4285,4.0,Food was cold
3004,4288,3.8,Delivery was late
3005,4293,2.2,Food was cold
3006,4298,2.3,Great food!
3007,4299,2.0,Delivery was late
3008,4302,1.3,Amazing taste
3009,4304,2.7,Packaging was poor
3010,4305,4.5,Wrong item delivered
3011,4306,4.2,Packaging was poor
3012,4308,4.0,Delivery was late
3013,4311,1.6,Hot and fresh delivery
3014,4312,1.1,Wrong item delivered
3015,4313,2.1,Wrong item delivered
3016,4315,1.8,Packaging was poor
3017,4316,3.7,Packaging was poor
3018,4317,1.8,Great food!
3019,4318,3.6,Wrong item delivered
3020,4322,2.2,Average experience
3021,4325,2.1,Great food!
3022,4326,4.7,Delivery was late
3023,4327,1.4,Packaging was poor
3024,4329,2.8,Packaging was poor
3025,4330,4.2,Food was cold
3026,4331,3.4,Best biryani ever
3027,4332,1.3,Best biryani ever
3028,4333,2.8,Will order again
3029,4334,1.1,Average experience
3030,4336,4.5,Great food!
3031,4337,4.4,Food was cold
3032,4339,1.4,Amazing taste
3033,4340,2.7,Best biryani ever
3034,4341,2.4,Quick delivery
3035,4342,1.0,Quick delivery
3036,4343,4.2,Quick delivery
3037,4345,4.3,Wrong item delivered
3038,4346,4.0,Packaging was poor
3039,4348,2.3,Excellent service
3040,4349,1.3,Average experience
3041,4350,4.8,Quick delivery
3042,4352,1.9,Amazing taste
3043,4354,3.2,Wrong item delivered
3044,4355,4.9,Best biryani ever
3045,4356,2.3,Packaging was poor
3046,4358,3.3,Hot and fresh delivery
3047,4359,2.0,Delivery was late
3048,4360,1.8,Wrong item delivered
3049,4361,3.9,Hot and fresh delivery
3050,4362,3.2,Average experience
3051,4364,2.3,Wrong item delivered
3052,4366,3.8,Wrong item delivered
3053,4368,1.1,Hot and fresh delivery
3054,4369,4.0,Packaging was poor
3055,4370,4.1,Quick delivery
3056,4372,2.6,Excellent service
3057,4373,1.2,Excellent service
3058,4374,3.1,Best biryani ever
3059,4376,4.1,Packaging was poor
3060,4378,1.5,Hot and fresh delivery
3061,4379,2.8,Best biryani ever
3062,4380,2.9,Packaging was poor
3063,4381,2.5,Will order again
3064,4382,2.9,Best biryani ever
3065,4383,1.4,Best biryani ever
3066,4385,4.2,Quick delivery
3067,4386,2.1,Average experience
3068,4388,1.4,Amazing taste
3069,4389,4.2,Wrong item delivered
3070,4390,4.2,Hot and fresh delivery
